1 1 0 19f3 04 6441e88820e918d6adca5129 0000 0f 000000000000000000000000
0 1 1 2d24 04 22f6a9f9c04594b9599a0406 8042 07 1070801405410811008c33c3
0 1 1 5a96 05 58475829164331324632c146 6ccf 06 103122bd018308a0274010ca
0 1 1 4bc6 05 18f1030e48271d1440204384 31b8 07 09530321214470d1133838c3
0 1 1 90a6 05 5c411b1c15c688990c4906c9 144a 06 2964b74226d80415952ce650
0 1 1 3c8c 05 2cf35c5e31c61a04cf20c698 4d91 06 1601ce4dcc1113f49f0e6b87
0 1 1 263f 05 8ca55f2c62c33c148e991e66 6d43 06 74b10c1a708d0ec04802b30e
0 1 1 90dc 04 490b8d0f776e7c7a08054994 aa2a 06 3426f160e1cb1e970579c397
0 1 1 5d09 04 79536220958c32c6fc11c570 74cb 06 6ceaa320315f74360219109b
0 1 1 7bc4 05 10c4442dc6a47c635e1ce685 dd99 06 cfe154068002d0c75204e0d1
0 1 1 6e6d 05 0c81143c844e1c308888d819 9a89 06 2097586045c024563304914e
0 1 1 1954 05 0c505229e18318c2d044d462 ca2d 07 2c409aa453c210b285189604
0 1 1 e97d 05 ad109034a11a2cf08e484a06 6be0 05 231ffc46756e19417dc546b7
0 1 1 44c7 05 99722414c295720440282657 a1a1 07 04d6051133c34821400479c5
0 1 1 dc5a 05 60734939444928832c982804 9dbc 07 3834e408966204a108081080
0 1 1 beb3 04 4e6564f0470f9001d5ae14aa 8b5e 07 28700620610a10c10fa09459
0 1 1 d308 05 3c189c05b5590c068a189284 8de4 06 0498c51d04841c60864d02eb
0 1 1 101d 05 90162462900f69a5a24131d0 a566 07 ac60d1e6e1c20c60821910c3
0 1 1 6947 04 9c9fac98c1474175fc4880c8 5054 09 046002180001083c04441046
0 1 1 ad46 05 6073c715c4444cc077412666 6e1f 07 ac649f20738504d708156159
0 1 1 5ac8 05 8d58db3581d28140c7164219 524d 07 30100a10104200ca09408208
0 1 1 97b8 05 68436831404f05b211680e0b e7f5 06 04591a28e84732808c0dd2e7
0 1 1 4c99 04 19680a6cf7f7494085acb7eb d2c1 06 64a1023d684b0445810dd0ab
0 1 1 3c44 05 a4660378589e64c50639644f defa 07 04a003b893ca181184141059
0 1 1 6484 05 7a908800768460274b45638f dadb 07 05646a1436413011c810314b
0 1 1 3384 05 011b0b8034890995cc6110ce 40b0 06 0e80216e21848c4182184004
0 1 1 91b5 05 0c824708235b60240221c8c6 3b65 06 16658f68534205b4170c4d07
0 1 1 2af7 05 113a5219204e38b102259787 6c25 05 4ede3c6244e230f0c4297687
0 1 1 5fbd 05 1ea4c50c658384a35761201b 4617 06 1f260406935d281c0401a09b
0 1 1 ee8e 05 28a6256984412955022992c8 571b 08 0811013020870c908628a0ef
0 1 1 f34e 05 50a48134e6261d972c407781 6e8c 07 0060d26a7e133480875c2242
0 1 1 a413 05 cd742c7c29ce08430858c4f8 f528 06 1aa184a057d64454cb500399
0 1 1 76cc 04 1834c32ab7446d2a95803ce5 c7aa 09 082082004081142b010c20c1
0 1 1 ecb3 05 09289e45e38c24d1aa08d2cf eeb5 06 04b2a058c10555d11e088747
0 1 1 89a7 04 52e9915a449f9b7b1419f688 de66 06 77bb855d34863466ca28f0cb
0 1 1 3340 05 48d54589c40c2ca5d850a24e e132 06 2462c7c8200f98008450524f
0 1 1 5e2d 05 50d2085e651400b4414d4549 a01d 07 38d3873043c035c0a58d0002
0 1 1 a4b8 05 49414ba9744120d18c24c985 5c0b 06 0906cac851aa7b92078c7142
0 1 1 b443 05 44c094494162a15186b09201 8196 08 047fc51c910139d1c20013c3
0 1 1 29e6 05 5551d25111152a07538e0085 299a 07 1c00ea20e31b107382291385
0 1 1 2ade 05 2d50d95533cb291301a57599 6da4 08 8471800d93480c7042041041
0 1 1 6657 05 01968310b98684419546904c 8bf0 07 10f4d138a59012490219701a
0 1 1 d399 05 5112c22ba98f594ac80463c8 a5ba 07 14525110c1812c435a461195
0 1 1 74ba 05 89b45535588c1c045281a368 4771 07 2284012910d03510c1514344
0 1 1 4f05 05 0c7881a566822d810674291a f22a 06 43239b01b3bb205355e8c215
0 1 1 ec3a 05 40520f06528709b04538e40d 2a85 06 6010e068005e10b130006b48
0 1 1 8a75 05 20b3822c620d4e28500c3701 429d 07 31157d1824c610328320200a
0 1 1 0460 05 1c401680d0900082c45080d9 3084 0a 0000c2000080040022001041
0 1 1 97ac 05 08138530644434c8644944c0 1fad 06 50374e9960666c20969cb589
0 1 1 874e 05 5cd8942e585624758948930c a02b 06 44c54502204350253148b1c3
0 1 1 130b 05 2049e66028095863c408760a 402c 06 05e00fdc83b238515ab18547
0 1 1 a763 04 7a67d80d731d39b4253e899a a338 09 1010c00040c10801020400f1
0 1 1 3277 05 00f10a3cc6d75aa28a52c4b1 f015 06 1ca360c492261df3c30d7526
0 1 1 8676 04 8415c03ce207e5818a2de8e1 ea96 07 75034804150708408289b2e6
0 1 1 c89b 04 b1bd510acea4a1830e27cf4b 42d3 08 1a200000224104108920148c
0 1 1 8081 05 12a00861004c55a8c65c52d1 8651 07 16749d116080002296485113
0 1 1 5074 05 0a434828254a14270c896004 caae 07 0601080473404049cd2810c1
0 1 1 243b 05 4da84c10c0543164110db126 ee20 09 0410410e5046042183101040
0 1 1 a0d2 05 9884500462407da00a856950 283e 06 1c00acdc1015152055088eca
0 1 1 dcb8 04 1102d9395485c1a6025884e8 1dc0 08 0440010810091600180000c3
0 1 1 ef05 05 45d14f3920ce6e86101dd48d d50b 09 141046103082b03081081241
0 1 1 bff0 05 6195131513c8917105387586 e229 07 1cb1c20090421a908224d043
0 1 1 8c38 05 99b31e49b4ca9a0307180d07 4348 06 0917c7044b8459060b585082
0 1 1 410e 05 48f0853570580087e2460081 d07c 06 60d0e710330a465848067026
0 1 1 765d 05 0430cf1d82911f075a61540d a610 07 3c32021a8184343448198287
0 1 1 243f 05 18e11e783b080190ce9e2592 840b 08 08100b1f12c2081049283185
0 1 1 76ab 04 28f86246ea034e87492ab485 082e 06 6ce1c66c00c4b0189b21e4db
0 1 1 ed07 05 18e10a40524d1ca994a9b1cd 8705 06 365180847cc70d22423d910d
0 1 1 d581 05 08f18f3430c699105a5d5084 39cc 07 1442c550a28124928d595acf
0 1 1 2b3f 05 30a44550430685a1498cd08e 879d 08 2420a500710214008104c34e
0 1 1 fe55 05 28e71c44720568d3c544e52d 0f70 06 8170414c484910c8ce3c64c1
0 1 1 274d 05 8e41e418630140e30721d650 5643 06 20454a14e640114148000e0b
0 1 1 1b08 05 080b0e41815610702f2d269a afb0 07 14f1454030cf11412b185003
0 1 1 6a60 05 15b2f030a11178d38d199018 9b8a 07 1803462ca0c308060795a4cd
0 1 1 daf9 05 7c907269a1160a088b5d018f eaeb 08 bcd1c02ca0c40463c0101283
0 1 1 a992 05 59b493094ac65a450541a283 d3f8 07 c831051ca1451d02942ca403
0 1 1 9a27 05 1404c71d658b04634ba0610a df6c 06 bce1d104d81c2014c210e61b
0 1 1 1435 05 19314d5069035457440d804d 3a68 06 3532c51b40c04d906e94210c
0 1 1 34f0 05 01238605d4c93513d698f35a 99f0 07 80424e5402ca2f4346180087
0 1 1 facf 05 4231897483019cf50a410305 a671 06 40eb8b3cdc86a07123055882
0 1 1 2960 05 28f50d50995829f5493ce05b 25c2 08 0011800c614a0ba140500101
0 1 1 fbed 04 2cf63bc92d61aaed042c83c2 9824 05 5602d794902d6930490d4103
0 1 1 1584 04 296a1a38648914b1f160148d c2f1 08 149060145086087754047181
0 1 1 be15 05 18549609652089410520718a 0364 07 58c2c12e23c504f403245007
0 1 1 a80e 05 6542624b008022101334b214 2bc0 06 3c71a45c12834f520d517302
0 1 1 5da4 05 50c50121614620d19c2601d8 d9e3 07 2550851183d5185a2964010a
0 1 1 1ae2 05 3a105254261045914c385b80 9240 06 846207253300f460e550f4cd
0 1 1 f191 05 8011021991721d174a0441ee e70e 06 3e868b5c341624a24a991b5a
0 1 1 d41e 05 4c642626e74650c5c740d45b 42c3 08 00222410618910c041049049
0 1 1 b747 04 10779926a58f76f9a5201570 8d98 08 28a10004214638004c130306
0 1 1 04d3 05 014145096584305459686b5c fd73 06 3958420c569f164a4b4821ca
0 1 1 1cb2 04 0d57872085d77a621ca67fe2 4c21 07 1541c918180e55f4201ce04e
0 1 1 5f80 05 71660c2d554644da18d0f108 78a1 06 282ce2148c405687c7286307
0 1 1 58ba 05 6d730534d1850449064d2242 026d 07 36320b0061c23d30841ce045
0 1 1 83bb 04 0a3526847bc7c5a590b5e057 8b98 07 440f8f0c0309099343045250
0 1 1 1d12 05 0db984597643015405293119 8e53 06 0c88170e113440f15e542b50
0 1 1 8279 05 49e56c1480c800624745b184 d1c7 07 70b25308300308e20c40a0f9
0 1 1 e8ea 05 35712e3db35645c05040740b 50c3 06 327bde49624b51c5c6b96211
0 1 1 f733 04 c06c27294db245f31a419d94 8d42 06 14ed015465042c94e1a6f5cd
0 1 1 999d 04 2884ca63691ccd860419e6e5 e115 07 8cf2421d40020861a5105347
0 1 1 83da 05 4d218e1012cb48e1a73d05cb 53b1 06 3903e0107a4135808214d00e
0 1 1 4779 05 3105d278219a8d35cb3c6592 d1a8 07 2ce0911470071041422c0126
0 1 1 809a 05 19584d2ad2441811932cb3a1 94db 07 100245a020900c438933354d
0 1 1 7c6e 05 19d40d810c5301a6db28b348 07f4 07 9182c200405234219428f3ce
0 1 1 0e39 04 e660ff23348018948494b31f 14f9 07 04b22d4115ca1cc09018a008
0 1 1 7977 04 25447289713008588f84936b 97e4 06 20b797a01211a421137c8325
0 1 1 766f 05 05104418f28a6253856896a1 eb71 07 1098824c104c2993205c2101
0 1 1 a263 05 1186d62d0894905b56200331 b22c 06 08c688108dc28662e75d6107
0 1 1 424c 05 409ced4060f050b487209504 1afe 06 0c659a10080120327ed091cb
0 1 1 a20b 05 88399138961130d68434c643 60f9 07 5210961851500cb08e7ae183
0 1 1 b5b4 05 9030d315c09b186647504207 ceb9 06 123010d9d58c1051200e6250
0 1 1 b218 05 14542658c35a3c20902034da 9f89 07 4011c3043bd11d204290c2e5
0 1 1 6c8d 04 1f3f5679c8ef40630a3d7211 92bb 07 30234e3021041829d21844d1
0 1 1 1d48 05 2945051cf3ef1160553060c5 6e1a 07 0893231810472ff04304f047
0 1 1 074a 05 34445439d51a4f21465054c9 f86c 06 f5d6097900116d044614c265
0 1 1 8531 05 1445481241cc94d69038c097 fb28 07 1cc7a109c58258904666110e
0 1 1 a96a 05 54a12a160b66b6f8ab548049 1530 08 0800880030202010c6381013
0 1 1 b549 05 64f28c6a71dae443d224b8cb 0724 06 41a40f2508418233ec688008
0 1 1 3012 05 3589d43023d50df69a79014f 8500 09 0400480070050011643c0002
0 1 1 101d 05 2d338364998b9472a0105390 560c 07 2081442c652a10408c2071db
0 1 1 d04e 04 5e9556fdc8e3950a1f588ba9 99ae 08 18290318318a0402400461c3
0 1 1 ff8c 05 3da35290e24b15030a2d6784 2971 07 7494b234940c1052da08e7c8
0 1 1 d817 05 6914dab4730a18159800d149 d110 07 10c9c918304d0cf14921c28b
0 1 1 6081 05 59c2c05521d74c6103a0d1ce 5a6b 07 0910039021825c13c2400186
0 1 1 6186 05 2c51a430234439c102d0d285 efe1 07 0c12c404d0d448410a2421a3
0 1 1 98f0 05 1543c55d43d718b1656a4612 e118 08 06d100002045244043182188
0 1 1 1e98 05 15f2cc3561136ed11271728a 83e7 07 05a1c10c80c94cd08e5e1105
0 1 1 5a3b 05 6c219b30309048015490c25e 5d25 07 0042593c13cd1cc1931874f4
0 1 1 a526 05 78ca0b3515c8386809353408 3b35 07 3994061ac3442823cf002249
0 1 1 eaf8 05 18b38d1284452b6110845200 b157 08 1c310332a00e003003141108
0 1 1 9178 05 89b08f20435e28a1940ca2c3 3c1a 07 0402031871af0d68cc0c418f
0 1 1 70ba 04 009e78b335aae10d626333cf b46b 06 14baa06101430015402973ef
0 1 1 1a18 05 14651730024338060b89518a 8813 07 18904158710ed1529e180081
0 1 1 cee5 05 3ca6465a5101c5e44140e7a4 77fe 06 1455d5ac12492c55744e2484
0 1 1 d811 05 10c31030c9c06145874901cf 20da 07 143146a0d28015528c10f600
0 1 1 f33d 05 3116d204f194601cd46840c2 19cb 08 0011812072c34c1b80181307
0 1 1 0112 05 8950460472068053455430c2 c208 06 39029e0cd0d024064d5189c5
0 1 1 8609 04 80c068486c808d23cb559a16 b033 08 1c225000014104a0a6244181
0 1 1 76dc 05 65a3832d81591684692826c3 910a 06 1450d03910013002cdcc1745
0 1 1 b182 05 7284c73a519e2029490ca11e 2f37 06 3961c4b834286030f35f6102
0 1 1 03e9 05 09015a6836ac74444d508051 e792 06 79250c2861893df344b421c3
0 1 1 7e55 05 36e816acc2d244c28b0504d3 f0f6 06 7d438629205530409e045c1d
0 1 1 b623 05 44911e9cd18a5c74294c5189 0792 07 00b01864448145323c001180
0 1 1 9d51 05 8cd3db0dd10545618710b18e a264 08 1c11031c044300a3a61010c0
0 1 1 57aa 05 46c3c641e18c2462a4087047 1449 07 1001cc0c602c20c3000c91d3
0 1 1 0285 04 3646b57887537a983038dc91 a27c 07 20b1c418e1670036090921c6
0 1 1 225f 05 0072540271a30a355639029c 9ecb 05 090e444177420bca40704b09
0 1 1 6a2e 05 1cf14a68514e4c21d888b113 f711 06 04dd5f06a24457721e312048
0 1 1 76a1 05 4052521c134b44ba6330e584 7cb3 06 4663059046a412641e20009b
0 1 1 8e3c 05 09010014640699185c0c6490 b896 06 0c40846d4d960cd267519575
0 1 1 d885 05 1ce1c188d50018c28d202196 d51e 06 0560b976218aae8c83441445
0 1 1 9640 06 0421063c23942e214b0c210a 4d62 05 0ec75504458cd47896383323
0 1 1 d08c 05 a4214479a48b58411e4c8590 1705 06 1e049204b24b13be96265072
0 1 1 264e 04 b928797c8a220844a0c9e145 01f7 08 0420750c421120a7c1004202
0 1 1 8314 05 085b8d09170f3d5615187409 5e77 06 0498c78477c429a84f159248
0 1 1 1d4f 05 18188e4d48d53da1201cc5cb 8454 06 0c11901d30ea65c557019603
0 1 1 d875 04 a186f4d102d9cad4c1d9b18a f009 07 04c54a0914c03c1008854008
0 1 1 36d8 05 38b5492960a234c04824714a e3dd 06 05d8443d104c0e0619741043
0 1 1 870c 05 1090805489581841435430c7 2a59 05 68804fb4f2dcf1261ea81e63
0 1 1 6c41 05 9868095022c445409b0c03d2 8645 07 0531063dc168409240109303
0 1 1 406e 04 c173e2c6a6a287c4b980e627 d596 08 4040470020a4102046244180
0 1 1 a166 05 84348b55648444db0060d4d5 70b9 08 0411c41071498c70c10c0042
0 1 1 a68a 05 1db21a112a5350f01d280087 2577 07 0413c034a94f1cc08328850f
0 1 1 43d0 04 db64573773cf2b6cc75dfcb2 8c72 06 3fa6cd04acfd12d54a254408
0 1 1 4558 05 41f40181269939f0c416f606 d481 06 10104730248e62b007340951
0 1 1 3056 05 08880824100218a0c4594641 041f 06 1892c830c1d30800410a4903
0 1 1 9291 05 61c21620a447b942ca40f082 b741 06 77118579154b91888e3c9c86
0 1 1 3eb1 05 5c351308f1169bb4cc2c9002 40e1 08 0020000410011410b3000002
0 1 1 f394 05 8970846a62445ba4960c9062 099e 07 2800a308e1063043416c2044
0 1 1 98d2 05 31424f5916211491c378048e fc1c 05 7854106de0453da6ac04429a
0 1 1 2e6a 05 01f09220f14c10c9a448b256 2e85 07 9650830c40461810c20877c7
0 1 1 5231 04 132e850e88645aa6063d125c d13c 07 189e4162604308508b206016
0 1 1 4a38 05 2e08127636d134004456214f f0a8 06 87e58f0a50881141458df0c7
0 1 1 6574 04 b68133c410c518372b8c6147 ab39 06 7f48c324308a28d2c628518a
0 1 1 bc85 06 38c10b18b8081c1184043006 5ad9 06 2cc3621831d30f19ce510627
0 1 1 b10d 04 9cf4ea2eaf92add258c88ee4 b9ad 05 c81a324fd290e2d44063c18c
0 1 1 476b 04 d44506c015c54d3b9e384394 06ea 06 4480e1a4190b74936e59e202
0 1 1 23fd 05 2d2e1636c7d72483111ce190 f341 08 1024011820c2049143340843
0 1 1 17a4 05 04c3c64a01870972c001a48e 0e7c 06 103488f9b3013021c10ce51a
0 1 1 a9ee 05 84c302a970031416d25c3286 558c 06 07e8591413d54a824335b48e
0 1 1 99ac 04 3bbd73fcb4503c16824c4b78 0886 08 0420810630851c144a083201
0 1 1 7e0b 05 1ce0b83dfd2a38f185210494 d430 06 0cc4c466420c15084c193c94
0 1 1 974c 05 3a032460538925c50058440c a515 06 2141cb741bd110218714175d
0 1 1 dde0 05 24c10675825254e3e4303a5e 7c1f 06 20e17352448d7073c815824a
0 1 1 5799 05 8c40080481d30dc086242693 f3af 07 4ee4d004b10f0cd6012870c8
0 1 1 4cac 05 11304318e2224013a3b04815 0366 06 90622769926444fdad69254f
0 1 1 5e3e 05 0dc1483884471ce08c992a0d aa20 07 0480cb29018540e540440b15
0 1 1 5c80 05 a835a114f20558d0490ec716 33e1 06 2821d56871481079623e7304
0 1 1 1ba3 05 40468c4cc0da0c3209aa674c 3fac 07 28220184818105211b24f010
0 1 1 d0ea 05 3811c184c0843d63c50d6712 0a0b 08 0800418c2184183000101101
0 1 1 85cc 05 e152d40c685a5d739509811f c1b1 06 6c15234480cb48795f08e18f
0 1 1 1d68 04 81f2110ddc09091a287da357 e4b6 07 1112413830084432a4981641
0 1 1 6efd 05 c024c836c504287044066416 aa59 08 0c91020402052311c1082341
0 1 1 0702 05 2d81879da245310a10251348 0307 06 3450c303d141dc624403a88c
0 1 1 90c8 05 5062ce6242453dc2983620d0 051e 07 5c0ac12870541c8004042583
0 1 1 e324 05 2c774c24c206cd818930fa04 28c7 07 10404230208d2026690890c5
0 1 1 ab27 05 44517018609a2413d450b7cf 8959 05 96315b0bb2545d1fbe4549f5
0 1 1 7ee8 05 18d5c43c72f21c33c1103597 24eb 07 2c21881461808c10422813cd
0 1 1 1d2b 05 c447c79094c472c159100089 03aa 06 9ad78443615447038206554b
0 1 1 5531 05 98d14534d5172c55a01d8590 de6d 06 6e604b64428234a4c4482342
0 1 1 d462 05 45706428820409520c0c73e2 a616 07 2063164038d6002250141081
0 1 1 be31 04 2097829b6a1a11b3263813f4 9348 06 1c07c84411855a914620285b
0 1 1 c5b1 04 20a80d53930ac95898ffb193 85b6 05 699cc85c3e2d150596184169
0 1 1 1994 05 649a1d5d640e4225c63c8184 c768 07 1c301305306a5461ca244304
0 1 1 0013 05 79431672260d60334f307246 edb4 06 d462065d970d4cc7d10636f5
0 1 1 6c12 05 4422c12c8180223806901246 c536 06 50455680a1cc98a347105ac7
0 1 1 4fa0 05 9c524b70dc9d1d4204302143 a014 06 0dc600a4fda80cb1113c51d7
0 1 1 4f46 05 6d21e2203f083c920f5cd401 acb4 07 11508b2874e158518405b089
0 1 1 1358 04 baa1db9c31c6b5e64c24ed07 6fc0 06 3c3392941302133501254125
0 1 1 5bd1 05 11288251305161b09524da87 904b 06 0c311a61860e603bc82db0ab
0 1 1 8e71 04 d3084f45020519f7b96d9574 6851 06 3c199a04a415d8fa4a6c849f
0 1 1 38ad 05 3a160a54c79f1d229111e1c3 c248 06 5812ee34124390400c43a011
0 1 1 0f35 04 abd2e62348de50e2e482862a 8a1d 06 3c40281032cba094022d62c5
0 1 1 c4f0 05 359cd14246c6b9038a080156 46e9 07 b4340020c0810ca0831c82c3
0 1 1 deb9 05 37038e3d465d7d115f35352b c81f 07 1c400a0c801f3901853c20a7
0 1 1 06f3 05 00e2e01db32685690658918f 7fa5 08 0025c12010c6181a81688201
0 1 1 9f18 04 1cdd5b912ac67c45474aa410 a49b 06 5001a57cc19a5e130b676101
0 1 1 2a04 04 c0379d1b0607b12180232072 4174 07 0e50c90004462080830591c1
0 1 1 961c 05 54e172009ae63123496cf30c fb1b 07 10e08284005278b00208604b
0 1 1 831c 05 0c545db981e42cb6cba362d4 1ef5 06 26c0463860c02330c2396016
0 1 1 80a0 05 4f32c111e5dd0d254a290081 160a 08 04327e0860831580071c8142
0 1 1 279d 05 1496403fa2ce24d05a8cb30d 2682 08 0822c70c704014214080b381
0 1 1 2b7c 05 0dc9413947c53cb08662f049 f3ec 06 bca08a453f5b3b40c240d08a
0 1 1 a46a 05 3025563c719b143b1c10d3c2 a0a4 08 5401880ca0c1c43045189102
0 1 1 1d1c 05 2c449c3c82d00402c42416a3 5844 06 64704660ac471d71dd4c25c2
0 1 1 ec0a 05 2532a820a40a20170438d602 dc84 07 ac761054630004f581083149
0 1 1 492e 05 14f89291b2842cb6047b7150 76a6 06 0208ca88511a69a0c33c1c82
0 1 1 c19e 05 19304c1ca11492c01c0594c5 f6a4 06 30c28712b1c51c189eac119f
0 1 1 bd6b 05 70249a84f527290a8f3241e0 05ea 06 559bc00a33151372243c5a48
0 1 1 cca8 04 1ced5c089987c0d84a2e3494 a9a1 06 3c31471f8cd471c0c3246235
0 1 1 f085 05 588301802412213843352451 dc6e 08 144101bc7202001281082080
0 1 1 a1a5 05 1a114c0410c844914716b70b 168d 07 28190cb442045068c820114a
0 1 1 34d4 05 84e1097856506df1c12901de 4101 08 08900040109508004304607d
0 1 1 6daa 05 28414580d48a100105345b54 5c52 06 3d964a08806e28600150b5d3
0 1 1 b621 05 0941f234965900010715394e 8625 07 0c418c14838456211d0c6412
0 1 1 ff67 05 75144a98f3491d778720f607 b809 07 34410350904300840416c284
0 1 1 1f89 05 22614528a44a5881400c94db 3fd7 06 0848091881a970b2c43d3701
0 1 1 b2fd 04 94f6320e23410c425c32a060 030b 06 4418007f3815ed20c51035f1
0 1 1 3aa5 05 54ca068822a0114064209655 9859 06 37eab22508c905aa810c67c2
0 1 1 5fd8 05 3ca10a702684306701841958 d163 06 78668c2c394a20f3c330c3c8
0 1 1 96f5 05 25b7c64ee5d421b5556567c3 0ab5 08 0411ac185080102083286101
0 1 1 414d 04 a27270dac1e40c739d04b487 cf46 09 4420860811810a5080007185
0 1 1 3430 04 1584ac2195a2ee8a1679d26b 2b6e 07 04b043386d8c0c5219601188
0 1 1 df33 04 4b21ddc4c7b864118731574b 0ed8 07 49e3265020cd19e189681242
0 1 1 1924 05 046446144010508d8b11f0e9 b9d7 07 24104b0890cb2450c16019c4
0 1 1 a9b5 05 2451433d020a94774e0092c9 38de 08 004302080248281102a01140
0 1 1 7bad 05 6da22006c7ea19654a884142 355a 08 0010c208324b1c80410401b0
0 1 1 0013 04 f87f47925e805d6b8ea9c36c 5fbd 08 1893012c20830a00833819c2
0 1 1 597d 05 1cd68128a1c205cb0d2d40e8 f7bc 06 92240b4042cd40525e42b00b
0 1 1 47d7 05 8163cd3c831321a0dc3c92d1 27eb 07 14a20a70a541202180433a9b
0 1 1 f20b 04 fc89a5ac7b38798295dee836 d068 07 58d0cb0438060c44d728b104
0 1 1 714b 05 2508532d51f020b247187893 03dc 07 84528e46930834d141904009
0 1 1 8fb2 04 16a05997c8485a93aa4bfa89 e754 06 4c658410336757b3941dc106
0 1 1 448f 05 24f80a38815329ffad147403 e5cd 06 e066c218e1923245154105c7
0 1 1 8d5e 04 7535123b343268d6fc75dd42 66d7 07 1c906518b182404548190550
0 1 1 703d 05 52360f50e44445fa0544f40f 62af 06 1951009786b270280604304a
0 1 1 3d8f 05 d8a0985490115c1acc1833c8 e1de 07 049187b063411c620a24d3c6
0 1 1 0eb0 05 8182c804309605b044b14680 64aa 07 08340f08784970024404a1c7
0 1 1 3d3e 04 c20e96c2c01b02612e11b2bb 3370 06 0decdd4a41010df336b4759c
0 1 1 8d7f 04 28592c193098305090c0fb4e 19fe 06 1066cd104b9707f2c2b82456
0 1 1 4e87 04 d5626221a32d51886430a79c 3cba 07 15e28dc851630425051c4206
0 1 1 296a 05 09d0402830c804326229141d 841a 06 4521d09d418651f20d8fe310
0 1 1 6a57 04 be67ef3ce1ae007407bdf30e 7976 06 86234e08c60c08c8a4906053
0 1 1 08cb 04 37683bbf1a023fc600401554 8d9c 06 342d8468a4c50407945c4048
0 1 1 bfe2 05 10a91c5086052c760f706600 a8ca 07 3ca0c8203b880472c608719a
0 1 1 2856 05 1464d028721a0d03a01c3048 2465 07 00320020a0a204a1431cf197
0 1 1 2021 04 80239bd942597b4fdd98b9a0 2b55 06 44414a4c0109729018485241
0 1 1 c936 05 54f68a1cd5894cf082513e8f 0816 07 5430441811868c024124f142
0 1 1 687e 05 30609528a1c40a31097c7582 91a3 06 107d0b361190a030d753a4e2
0 1 1 0a15 05 40e54424784f24e89ea5808a b98e 06 b025c84571c331990a1f5888
0 1 1 5106 05 00856070f8c251b292d032c7 548d 07 69824a2cc62948d2481c6002
0 1 1 c657 05 2014e50d6a034101424d7712 3426 08 0820c208818204608298b200
0 1 1 511e 04 60348204036008601107f8d5 a3ab 06 0f1fedcdd224b0f06b7357dd
0 1 1 30cc 05 0013c82c10451ec50d0857ce aba5 07 1950883d8987200198085141
0 1 1 ddd8 05 c4f0431cc34d66179c7004cc 4dcf 08 0022831ca0880c4085890043
0 1 1 3cf6 05 9471d420808c15774d517940 f777 07 4410472831e3007204101181
0 1 1 b5ff 05 2ce094602524a92893345247 3653 08 10018500c18a0459d200b141
0 1 1 d7db 04 5812d21a2709c21f41918d0b d579 07 0c211000213aa841030d70c4
0 1 1 e4c8 05 14b0429138175049a3316483 2c05 06 0c432904f5a1e724db09b19a
0 1 1 e0d2 04 18251b19200384e427bfe0ae ae87 07 094202282894a4605e0e7b08
0 1 1 2584 05 1151c000d60b6642403cb058 76c4 07 33f49e0860934c2283023040
0 1 1 1591 04 adc13190280a680f33549010 0513 07 09d0c4023302283692305102
0 1 1 d88c 05 8256c40495982497682946a1 8b1d 07 1ff35c08314d1512010da009
0 1 1 4a8c 05 64c3498945cc7cb08874f007 7061 07 0902082ca0ce00e1043861a2
0 1 1 67f1 05 a1524835121c387ac5428a19 2409 06 04111868935944266c04bac4
0 1 1 5f95 05 20b40708479c04d2d40e3007 0a6c 06 04d2273c275485d241042044
0 1 1 f898 05 961244292781404407201604 e968 07 1261811020431010814c1242
0 1 1 4a88 05 14d10004720960a52406e102 2f11 06 90d6c73ceb6151144244c01c
0 1 1 40be 05 8c444d01b9a231699131361a 51ac 07 34815106510104e0c51f4399
0 1 1 a268 05 1a02d110d76618639340b2c3 81f7 06 50138000602421a54212378c
0 1 1 4eb9 05 78b4092c625579b251562003 c47e 06 65bde77470d538cb4a2025e0
0 1 1 62dd 04 0ba300e4e5ea912a1a8db44e 13c9 07 15419154b097fcb40685c185
0 1 1 40a7 05 20d6800c654e54865a4cb0ae d102 07 1ca1a848410318d28e044306
0 1 1 58c3 05 5d238a52e2530a62402e6204 6701 06 40a0a81884421390012aa007
0 1 1 521f 05 4841278110cc74335520d098 47ad 06 0d11ff2c24e21442c1a42493
0 1 1 1c44 04 eb75622fe55f532bf57482bb 7d0d 06 36108f0d2e9458c188b99590
0 1 1 3b55 05 2238032614825d28074d010c 611e 06 64512230014329926f04f1e6
0 1 1 eedb 05 0cb99c11905b207016254706 d663 06 05304808a51a5c3c09113510
0 1 1 7aff 05 31c18768f1da8102c3824242 641c 07 020b4a1c60c708a10318a041
0 1 1 71fe 04 b1fc2c80a155f08ccb88c48e a99c 06 089496e172959c391129c209
0 1 1 927c 05 8022c325e657483454102187 3b9f 08 5062415401041cc1813ac042
0 1 1 57ab 04 287e92c02e4151f20038212b 56a7 07 11914d50798824110d1c11f9
0 1 1 9820 05 1e048c5c38a414214665291c 7499 06 1c4ec169b880141409073404
0 1 1 13cf 05 05c82864d4df213285344c04 922f 07 10b4ca0050c7049102174206
0 1 1 0d3b 04 1542a414f98f0aa4f4b00347 ab8a 06 18e6515c6297db060d3497dd
0 1 1 afda 05 2048860c2105395081398983 dfa1 06 38e391f9a1b3158045a00283
0 1 1 d415 05 52010b3465875d088c382056 45dc 08 002009841001183043049141
