1 1 0 19f3 07 60d80529ed4d 0000 0f 0f 000000000000 f f
0 1 1 6eac 08 31d32961aa60 c629 09 09 9789bd02ae43 f f
0 1 1 72ed 08 2ea00a69c299 7230 0a 0b 0bc5db4b20c1 5 0
0 1 1 bdfb 08 61174d453219 2300 0a 0a 6152a9040408 f f
0 1 1 3612 08 0892c8483a08 3822 0a 0a 60984041b408 f f
0 1 1 2a65 08 708c8b262249 ac34 09 09 20dea141aa40 f f
0 1 1 009a 07 fda4444e23f4 0114 09 09 a520412471f9 f f
0 1 1 1458 07 d0d74a254714 8c00 09 09 36f649218002 f f
0 1 1 d388 08 501294a80208 9082 09 09 30dc2baa7239 f f
0 1 1 c217 08 4d1289051061 5504 0a 0b 2471c9c20242 c 0
0 1 1 260c 08 62116111a865 30eb 09 09 0ed3694d2ea9 f f
0 1 1 a269 08 42a648091481 a8a5 09 09 a15644a49af1 f f
0 1 1 a19c 08 6c8a44842659 c679 0a 0b fcb1480d9611 e 0
0 1 1 f920 08 4e2265212008 7612 09 09 26a969111431 f f
0 1 1 ff30 07 a619b63ef144 a8e0 09 09 c0844bf7c044 f f
0 1 1 006c 07 c0fe76ecece4 2633 0a 0c 5af170311051 a 0
0 1 1 8a20 08 24184c608043 2247 0a 0b 02055245c065 a 0
0 1 1 0094 08 c492c44cb0d9 896b 0a 0a 800a0ac5459d f f
0 1 1 a476 07 e49451d93fe1 c812 0a 0a 51f2190da260 f f
0 1 1 0815 08 4c388a24989a aa00 0a 0a 308319049a93 f f
0 1 1 d78d 08 2422d52d849b 0c1b 0a 0a 009240292e8a f f
0 1 1 1b59 08 01d20b2524e3 0428 0a 0a 700180250201 f f
0 1 1 6d40 07 c9475c578fc0 6100 0a 0a 1486012012da f f
0 1 1 4627 07 8de34d1240ad 3843 0a 0a 20a21388028b f f
0 1 1 7f06 08 50ca9a689155 1892 0a 0a 0494082470cb f f
0 1 1 1d84 08 48191a29231c 442b 0a 0a 28968840b809 f f
0 1 1 8fb6 07 756ddb7cc591 6462 0a 0a 24a7200f1088 f f
0 1 1 1aa1 08 04251825a45a 90bf 0a 0a 201043c89a5e f f
0 1 1 08c4 08 4825586512c0 0660 0a 0a cca04a648200 f f
0 1 1 8076 08 4480464e164a 9c81 0a 0a 20a5c2201022 f f
0 1 1 9566 08 4ab4e189244c 1884 0b 0b 089409480100 f f
0 1 1 6872 08 4cc505751449 e79a 09 09 4a13cb2cd88f f f
0 1 1 5003 08 6c14c0349289 116b 0a 0a 09a213068693 f f
0 1 1 0cea 08 22149376a414 e188 0a 0a 24820be022c8 f f
0 1 1 7501 08 1e26c36c0201 b8a7 0a 0c 40ce865d0449 8 0
0 1 1 c7fa 08 241f56a4988a 1575 0a 0a 00c3fb2cd043 f f
0 1 1 456a 08 4da455692488 adc9 0a 0b e935f92a42c2 a 0
0 1 1 3739 08 0e144d413a09 3d64 0a 0a 813a4104a089 f f
0 1 1 5310 08 6446616092cd 0070 0b 0b 400651129401 5 0
0 1 1 7148 08 089644786213 40e0 0a 0a 340000708141 f f
0 1 1 75b7 08 ad1443251751 0a92 0a 0b 040b492120f8 a 0
0 1 1 0428 08 50a280055213 2953 0a 0a 61146c242012 f f
0 1 1 738e 08 2dcc94290251 5820 0a 0b e435800110c8 a 0
0 1 1 8026 08 2c10988662c8 a163 0a 0b 40e0832b8852 c 0
0 1 1 7e82 08 4d429224228c e6d5 09 09 a50252849643 f f
0 1 1 4f64 07 191cd42bc2d4 8684 0a 0a 25854920b280 f f
0 1 1 2421 07 ea34830e3894 0da0 0a 0a 24188b279211 f f
0 1 1 1f02 07 c1f2cb0623c8 a4d0 09 0b aa811069a356 2 0
0 1 1 a561 08 2600d2048421 8225 0a 0a c9020925c121 f f
0 1 1 c6c2 08 499c612556cc c0c1 0a 0a 2c988b55008e f f
0 1 1 6c10 07 85628a7c135b 0428 0b 0b 0802410a4209 f f
0 1 1 8089 08 21105c318549 bd02 09 09 3c9879001289 f f
0 1 1 2358 07 d94ad16d4e3c a3d5 09 09 449452301959 f f
0 1 1 b2b2 08 75a88961a6ea aaa4 0a 0a 21b609408848 f f
0 1 1 26a8 08 8a0108688580 c5a8 0a 0a c99369219242 f f
0 1 1 8ad8 07 839a92555800 9e30 09 09 6116f380b256 f f
0 1 1 1519 08 24a08a04328c 2d08 09 09 a516c9676b44 f f
0 1 1 036f 08 483a12050291 b380 09 09 ea76133f1051 f f
0 1 1 5001 08 2630a3703061 4ac2 0a 0a 45ba112c3148 f f
0 1 1 285c 08 8a98042a5289 4943 0a 0a 8412618c160a f f
0 1 1 c4a9 08 28b291820643 8d82 09 0b 8012dc208152 2 0
0 1 1 4fe7 08 4c828b30d989 4957 09 09 44281414b34a f f
0 1 1 0071 08 0893032512c1 e91b 0a 0a 2a0649444209 f f
0 1 1 6722 08 4c8a4dca107a 0680 0a 0a 81a850490251 f f
0 1 1 cc80 07 d1e2c1642498 6cd2 0a 0a 278a40451ae0 f f
0 1 1 5d42 07 4564ab4d1629 4100 0a 0a 099219a88093 f f
0 1 1 618d 08 aa150d213291 5a55 09 09 2cb737663081 f f
0 1 1 81c4 07 f3a3cfa52c69 6d00 0b 0b 0484c3000220 f f
0 1 1 2969 08 4b081369282a 8432 0a 0b 6000ad049016 0 0
0 1 1 9118 08 50948461da40 6ea9 0a 0a 14a49021164b f f
0 1 1 508c 08 1520d32d028a b744 0a 0a 419269680441 f f
0 1 1 5b74 07 1afd4a3cd2d9 1012 0a 0a 20304143a016 f f
0 1 1 99ff 07 3142ab31c739 c884 09 09 2f8488201a83 f f
0 1 1 80ce 08 802020481399 da04 0b 0b 31a309048040 f f
0 1 1 4da3 08 2c935974a251 0bce 0a 0a 509289668493 f f
0 1 1 2745 08 4884c92d28d1 4266 0a 0a 0503182aa47b f f
0 1 1 583b 07 063a7875d22a 14a1 0a 0a 26968255b062 f f
0 1 1 7e9a 08 855a4923a248 9042 0b 0b 20a48044a808 f f
0 1 1 d260 08 643a12653560 20ec 0a 0a 411090b6ab14 f f
0 1 1 0a00 08 26a628649498 0ae4 09 09 afd460a90049 f f
0 1 1 73ca 08 06171a2c8a8b 0164 0a 0a 1444030c8340 f f
0 1 1 7511 08 4d56c911281a e998 0a 0a 6c840e205200 f f
0 1 1 1060 07 14d2521ca47b 8356 0a 0b 240011701ab0 3 0
0 1 1 82b5 07 82285ae67e56 7120 0a 0b 49154a9e1012 a 0
0 1 1 e376 07 be158ea69dea 0a00 0a 0a 204218508400 f f
0 1 1 2454 07 46cbaa5e4300 0260 0a 0a 0c1030499a53 f f
0 1 1 0036 08 082244464a98 a915 0a 0a 208406443041 f f
0 1 1 fc01 08 46a8a0209602 250e 0a 0b 031283200398 d 0
0 1 1 86c2 08 46c460459209 62bc 0a 0a 8612d0292249 f f
0 1 1 d392 08 2c985142920e 43f1 0a 0a 298049abb01b f f
0 1 1 8102 07 6d831590bf13 45d5 0a 0a 242a4a65104c f f
0 1 1 c013 07 98822f54a8d7 8c00 0a 0a 54a301401604 f f
0 1 1 4aea 08 2c2292aa1795 aa0a 0a 0a c08218081210 f f
0 1 1 2100 09 050042001309 8597 0a 0c c00c91c2a44b 5 0
0 1 1 408c 08 24210928a6cd 7658 0a 0a 0ab24894a600 f f
0 1 1 fd82 08 2a44e14c0248 4b33 0a 0c 24f80948e109 4 0
0 1 1 8552 08 7405492f1210 e2d0 0a 0a 8922a2281051 f f
0 1 1 9687 08 4c1549482512 0913 0a 0a 0082d5002233 f f
0 1 1 8466 08 2081454c82d1 6261 0a 0a 6d8250ad3049 f f
0 1 1 a62c 08 51054b4482c2 8128 09 09 39914a63026b f f
0 1 1 601f 08 74965d20a852 03d2 0a 0a 14481da412a1 f f
0 1 1 184d 08 21568604a28a 814b 0a 0a e4c26a891299 f f
0 1 1 ba04 08 4c94a9226080 6165 0a 0a 6ca44c67b04a f f
0 1 1 9cc3 07 acb458d24ebb 04be 0a 0a 2408822e145c f f
0 1 1 b268 08 e4d0c90586c8 1204 09 09 80301b194691 f f
0 1 1 0d4b 08 0c07214c364b a189 0a 0a 299292e8054a f f
0 1 1 673d 08 05545224a653 7a07 0a 0a 159c1230004a f f
0 1 1 4163 08 2812090a1849 06c1 09 09 088456243542 f f
0 1 1 aa00 08 4ca451666293 c011 0a 0a 30944b093249 f f
0 1 1 8331 08 40860a309025 cec8 0a 0a 281250704290 f f
0 1 1 9649 08 28926a48d2cb 3f51 09 09 5ca5559a9412 f f
0 1 1 7417 08 06f0422020f1 4764 0b 0b 08e2890482a0 c 0
0 1 1 1d29 08 052ad924b913 6e5f 0a 0b 0888f024190a 3 0
0 1 1 408a 08 748018463209 5a40 0a 0b 08ba160c8f60 b 0
0 1 1 a442 08 2938c0082629 5429 0a 0a 8d21d9049742 f f
0 1 1 0005 08 29428228e4c6 270a 0b 0b 091062218253 f f
0 1 1 e308 08 258552610413 8a3a 0a 0b 33464920a231 d 0
0 1 1 669c 08 08a84842b254 4313 0a 0a 26c78b20108c f f
0 1 1 3a03 07 2b6d5d51a5d5 e522 0b 0b 648044208008 f f
0 1 1 541c 08 69e4c1295250 05cf 09 09 8166d36a6d5b f f
0 1 1 6b7a 07 2eaaf145e8f1 1c4a 0a 0a 049648249a10 f f
0 1 1 1b91 08 081449e8c204 26c2 09 0b 42848aae80fd 5 0
0 1 1 b8d1 08 3192902cbc43 1922 0a 0b 201a0a20d016 b 0
0 1 1 25ad 08 2c86f9409292 e33d 0a 0b 4486cd70b4a4 8 0
0 1 1 7a50 08 0922904c5213 5b47 0a 0a 08980b04b2b9 f f
0 1 1 8157 08 21224929a893 0a6d 0a 0a 3615112482c1 f f
0 1 1 41ed 07 13d08585b34d 4509 0a 0b c4a08b040c92 3 0
0 1 1 d60f 08 2493186d8709 a564 0a 0a 4503e145a693 f f
0 1 1 f0ab 07 51d0518384ac 044b 09 09 20a3ca27860e f f
0 1 1 b1e8 08 26120948a303 485a 0a 0b 47188928244b d 0
0 1 1 c4dc 08 64c4ca243287 630e 0a 0a 5216ca4c1898 f f
0 1 1 f6b2 08 4ca9494eae12 766b 0a 0a 84c88908a209 f f
0 1 1 6e55 08 489c922a66c4 542a 0a 0a 04108320e228 f f
0 1 1 9bb4 08 46320c22c2d8 5018 0a 0a 34920060a849 f f
0 1 1 8258 08 2884c94812a9 5004 09 09 eb30c202a041 f f
0 1 1 8e42 08 40529904361b 0825 0a 0a 392e8a21270a f f
0 1 1 2c90 08 4e9313849213 c10b 0a 0c 320503215451 d 0
0 1 1 aa69 08 4c948a452a92 3324 0a 0a 38a74d2480c9 f f
0 1 1 9a14 08 20b85a604048 04d8 0a 0c 40010854f257 a 0
0 1 1 f133 08 453032099611 c9d2 0a 0a 280711392218 f f
0 1 1 42db 09 24100824c209 0040 0a 0a 4404b04491d9 f f
0 1 1 64a0 08 148283208093 4140 0a 0a 083a39081240 f f
0 1 1 7208 08 353009253808 186f 0a 0a 0412486752ca f f
0 1 1 894d 08 270241396244 1622 0a 0a 44b99200804a f f
0 1 1 691b 07 450a0bb6489c 1106 0a 0a 841054408150 f f
0 1 1 1435 07 c932d028a892 9dd4 09 09 b8c3713c5251 f f
0 1 1 41dc 08 044229354252 7196 0a 0a 2cb011281472 f f
0 1 1 36c4 08 0142929082ca 2091 09 09 93000040b083 f f
0 1 1 2903 08 04aa410406ca a05a 09 09 7cc08aa42cc9 f f
0 1 1 8891 08 251851489085 fc0b 0a 0a a8a6c212340b f f
0 1 1 6edb 08 3696618436da 006d 0b 0b 581003310241 e 0
0 1 1 0b47 08 28995a59d294 9228 0a 0a 421420e70400 f f
0 1 1 43ca 08 10a0594412b2 118b 0a 0a 005493240622 f f
0 1 1 d09f 07 3c92c332cbfa 99d2 0a 0a 2018418420a9 f f
0 1 1 2026 08 90905089026d ac52 0a 0a 2f1280109060 f f
0 1 1 2815 08 4c934e04949d 1405 0a 0a 00416120a04b f f
0 1 1 0b07 08 2929990000d3 4108 0a 0a 0a8861208d18 f f
0 1 1 2200 08 158060483049 40c9 0a 0a 0416422a2401 f f
0 1 1 703c 08 4612d328b492 8770 0a 0a 30b2490da200 f f
0 1 1 00b0 08 2c21088110a9 7d18 0a 0b 8d12c12ab644 5 0
0 1 1 8a83 08 4e36c8283119 b0a0 09 09 899b95b10481 f f
0 1 1 2c21 08 67945a290009 3b08 0a 0a 411509488296 f f
0 1 1 b68d 08 20909c6494c2 dd27 0a 0a 46184ba0d8d1 f f
0 1 1 8b18 08 34c2d109c242 2e33 0a 0a 25a44c0111a4 f f
0 1 1 93c0 07 7592df29bc0c 9602 0a 0a 2091c8688048 f f
0 1 1 e81e 07 c4a9118a455b 271d 09 09 5290cb499e4a f f
0 1 1 5252 08 04114d45125a 6e0b 0a 0a 052560611649 f f
0 1 1 a0d2 08 e88300264251 b001 0a 0b 821604589c0a 3 6
0 1 1 0b7d 07 42ac5a4c9b81 8037 0a 0a 6f221b489251 f f
0 1 1 f292 07 a73b64acc6a1 9561 09 09 e6a083289e49 f f
0 1 1 0313 08 8cc60b04d361 08c9 0a 0a 0102b8517895 f f
0 1 1 1347 08 93961191148a 9541 0a 0b e45089064532 1 0
0 1 1 1571 08 6832640cb20a 26a3 0a 0b a4806c3c8256 0 8
0 1 1 0422 08 201460308693 4998 0a 0a 08224bc11380 f f
0 1 1 e7da 08 29954c481a08 1a01 0b 0b 001509002201 f f
0 1 1 1074 08 8810080a1491 1255 0a 0b 20e038857241 c 0
0 1 1 8fd8 08 24124ef0248c 7d02 0a 0a 0c9391ac2037 f f
0 1 1 0fb5 08 01c4a32d32c2 8f80 0a 0a 401319a503c4 f f
0 1 1 0143 08 44a601362013 56c8 0b 0b 654248841200 f f
0 1 1 48dd 08 6a86a18995cc 1316 0a 0b 6016ba01f658 4 0
0 1 1 89c3 07 833e35872626 8003 0a 0a ac10c10c020a f f
0 1 1 9dd5 08 6814d4582094 8b03 0a 0a e4921a0e4289 f f
0 1 1 8954 08 8848030a104a 0c81 09 09 4438bb241911 f f
0 1 1 4330 08 852a12621859 0911 0a 0a 20024184b089 f f
0 1 1 2a86 08 268251411698 9400 0a 0b a11643140030 1 f
0 1 1 d85f 07 754adb56b253 a869 0a 0a 4d9453052811 f f
0 1 1 508c 08 04120064b709 5116 0a 0a 66104194a091 f f
0 1 1 0877 07 6d7225d5384d 3304 09 09 8116a92184cc f f
0 1 1 070a 08 252152400823 0161 0a 0a 0d8e0104b402 f f
0 1 1 a544 08 21225c64a492 8585 0b 0b 46224a24a282 f f
0 1 1 2a88 08 4924a34d12a1 9631 0a 0b b0b0c800e08d 0 0
0 1 1 1252 08 a1940851245b 0016 0a 0a 0090282c3125 f f
0 1 1 1a91 08 d0248b70a042 c5d1 0a 0a 98aa92ac1081 f f
0 1 1 3440 08 0a14808c3222 0815 09 09 805f502070d4 f f
0 1 1 0984 08 0ac8c6415040 0ce8 09 0c 71069a4da87a 1 d
0 1 1 8016 08 22125a019ae1 1445 0b 0b 002100660081 f f
0 1 1 083f 08 adc31140f2ca d06d 0a 0a e44109248519 f f
0 1 1 fb54 08 a89414254052 4295 0a 0c 0c360dd02042 7 0
0 1 1 122d 08 08c0da433491 2435 0a 0a 0150802494cc f f
0 1 1 479d 08 659051281312 6b04 0a 0a 458a11840853 f f
0 1 1 ff50 08 6922512c9118 8b10 0a 0b 40383a073149 9 0
0 1 1 4764 08 849054c5d291 4418 0a 0a 138e421a1a29 f f
0 1 1 d425 08 28a45b091096 c980 0a 0a 2d12cd203102 f f
0 1 1 4a50 08 291660679260 c013 0a 0a 68ca01642822 f f
0 1 1 9400 08 8836942cb248 8308 0a 0a 20100a129b70 f f
0 1 1 0279 08 650a4805a4c2 921d 0a 0b 6cd208142342 6 c
0 1 1 1133 08 0016436da264 d34c 0a 0c 241349d0ba89 7 0
0 1 1 9e38 08 40da9a219893 8614 0b 0b 21048c001248 f f
0 1 1 8938 08 4528c312258a ea62 0a 0a 4485c80c824a f f
0 1 1 7148 08 453002054689 0222 0b 0b 040420248271 1 0
0 1 1 d96e 07 f6a296358a7e 63d8 0a 0a 2e83914c5740 f f
0 1 1 827a 08 4450da089423 094c 0a 0a 44e541249681 f f
0 1 1 2451 08 69939148a6c1 3735 0a 0b 17904b049084 d 0
0 1 1 05c2 08 24149248b30d 4600 0b 0b 148049348140 6 e
0 1 1 525c 08 051498289279 1b52 0a 0a 402d097015db f f
0 1 1 ebc9 07 90becc845951 7811 0a 0b 0d6402206e14 c 0
0 1 1 5d0a 08 8418ca018488 939b 0a 0a 60404c214649 f f
0 1 1 85d2 08 8428cac512c8 02ac 0a 0a 04507920ba8a f f
0 1 1 2fba 08 2894cb66240b 1c18 0a 0a 13e8c8002824 f f
0 1 1 ab0f 08 2d04896914ea e900 0a 0a 309843010091 f f
0 1 1 6ad4 07 f9043830a141 41a0 0a 0d 67008be49604 d 0
0 1 1 061f 08 9c33880cd4d2 d89a 0a 0b 2ccc40251229 1 b
0 1 1 dd2c 08 69245205a26d 3130 0a 0a 11a209051848 f f
0 1 1 089e 07 f7f74bd21496 11c0 0a 0a 1844426482d9 f f
0 1 1 052e 08 0c665aa4a2d1 2882 0a 0a 288411c15408 f f
0 1 1 5df5 08 25944a64f49a 60e6 09 09 30f0196892d2 f f
0 1 1 71d8 08 4ca65a26a219 0110 0a 0b 2c1c01749008 b 0
0 1 1 e259 08 49421848220d 8026 09 09 20965e062c6a f f
0 1 1 8020 08 649681289c4c 9212 0a 0a 40528a001008 f f
0 1 1 902b 08 20d20a6d2391 7c65 0a 0d 4caa82189689 b 0
0 1 1 2935 08 4083426f352a 10a2 0a 0a 6816418107e8 f f
0 1 1 e096 07 f2324676d9b7 6aa4 0a 0a 079850211241 f f
0 1 1 631d 08 31368a611849 9110 0a 0a 664309081c40 f f
0 1 1 1f40 08 0654cb0ca588 5dd2 0a 0a 05a24a3a1419 f f
0 1 1 7b5a 07 a525b9ce4399 12e6 0a 0a a09459260115 f f
0 1 1 2634 08 352849111098 814d 0a 0a c0a001c40341 f f
0 1 1 86cd 08 3118dd2904ab 0c30 0a 0a 04058a2aac00 f f
0 1 1 e819 08 4eb2582f3251 5451 0a 0a 254b42081011 f f
0 1 1 0005 07 a43602482ecd ea90 09 09 2b26e348905c f f
0 1 1 70da 08 26240c841849 a545 0a 0a 20bc514d0842 f f
0 1 1 12d8 08 0142a0655291 0417 0a 0a 2c42430024e5 f f
0 1 1 214d 08 2092028c044b 0408 0b 0b 020040000240 f f
0 1 1 a581 08 54804120b409 0a0e 0a 0a c05a61000251 f f
0 1 1 2c0b 08 22b280689611 1a02 0a 0a 6c16c9a88008 f f
0 1 1 8762 08 70968909922a 5a81 0b 0c 181509208002 e 0
0 1 1 e043 08 87269030064b 22ac 0a 0a 46400a250840 f f
0 1 1 9ff6 08 2c35e26f20ca a434 0a 0a 49185858c442 f f
0 1 1 2c7b 08 64c4c065b349 252a 0a 0a 01b10300824b f f
0 1 1 c642 08 4682d0a8069a 8534 0a 0a 3494810095c2 f f
0 1 1 7a30 08 a8b4d810ba50 aa21 0a 0a 260239015e94 f f
0 1 1 ff35 07 7793f169390a e510 09 09 376143c8a080 f f
0 1 1 1b45 08 089714111841 50c3 0a 0a 252a80e4024a f f
0 1 1 5180 07 4ba446642a6e 83e8 09 09 45b209c60e1d f f
0 1 1 ec22 08 2b444801b209 4441 0a 0a 083c432ca003 f f
0 1 1 ddd0 08 4d525a25ab01 4312 0a 0a 0c1689262421 f f
0 1 1 94b0 07 3d13e18adee3 3cf2 09 09 313cf230f160 f f
0 1 1 6645 08 0d125214d281 060a 0a 0a 080098021409 f f
0 1 1 08cb 07 aabf38c62817 2368 09 09 13963b848c11 f f
0 1 1 3018 07 69aac032c8f2 2404 0b 0b 0d0040441100 f f
0 1 1 6381 08 089009812105 08c1 0a 0a 4028c144144b f f
0 1 1 c52e 08 44b252008912 b28d 0a 0a 58a620200283 f f
0 1 1 0650 08 101062041312 5196 09 09 b06252e0106c f f
0 1 1 1a6a 08 119e5044b609 4cdb 0a 0b 08588098175b 2 0
0 1 1 8171 08 2002b3651211 f651 0a 0a 28904844c00d f f
0 1 1 a09c 08 620052619340 8692 0a 0a 48824820a496 f f
0 1 1 20e2 07 092fef29944c 1282 0b 0b 01200824080a f f
0 1 1 e8dd 07 6d92716f3561 24e8 0b 0b 04a28424d210 4 0
0 1 1 4954 08 6ca781112651 a1c3 0a 0a e590025c4811 f f
0 1 1 c290 08 4b12c92dd483 b1de 0b 0b 41a044241291 f f
0 1 1 4c02 07 074882c91331 1b40 0a 0d 29f41b25e201 4 b
0 1 1 3a22 08 06a6934cd5a0 1823 0a 0a 18d34100b055 f f
0 1 1 a43e 08 2da5012e1258 01e8 0b 0b 204001249208 f f
0 1 1 97f7 07 a042d19964df 0f43 0a 0a ac2291640491 f f
0 0 1 97f7 07 a042d19964df cd4c 09 0b c882532c0500 f 0
1 1 0 db18 08 4442510026ea 0000 0f 0f 000000000000 f f
0 1 1 2b24 08 81c82932a24a d0a6 0a 0a 441b852d3063 f f
0 1 1 4181 08 2d860640b00a c2aa 09 09 30005868820b f f
0 1 1 3a40 08 61285a8c23cc 0220 0a 0a 209049390098 f f
0 1 1 97a9 07 6dd93598cc9b 6101 0b 0b 109042000003 f f
0 1 1 a75d 08 25a451051301 b449 0b 0b 8595000d0202 f f
0 1 1 47a2 08 249c89230291 6928 0a 0a 0d428202d241 f f
0 1 1 f997 07 51ba03a361c9 1742 0a 0c 00259244880c 3 0
0 1 1 5b9b 08 0c2469292649 8340 0a 0a 81920b060092 f f
0 1 1 e159 07 299ec30acd5a 38f1 0a 0a 049c4029a011 f f
0 1 1 0785 08 401249802849 1a24 0a 0a 007acb00f448 f f
0 1 1 65b7 07 d4ec5baae053 8979 0a 0a 4d424c7d1489 f f
0 1 1 6c5b 08 8494606412d2 08bc 0a 0a 64a600a4a888 f f
0 1 1 3482 08 092290a0a208 0111 0a 0c 0021cf043849 8 0
0 1 1 9031 08 41456224980c 8e1a 09 09 2432d2062829 f f
0 1 1 3344 07 07a2a909a0da a601 0a 0a e2104a541202 f f
0 1 1 0fd8 08 65baa1243621 88d3 0a 0a 4106213c1011 f f
0 1 1 8908 08 65b35e298443 f599 0a 0a 2920cc20c202 f f
0 1 1 60c2 08 8ca64bb88411 0020 0a 0a 010003224661 f f
0 1 1 91de 08 81a401762550 0050 0a 0b 203c40071a5e 3 0
0 1 1 921c 08 4a4213417642 5128 0a 0a 0d200a0aa280 f f
0 1 1 258d 08 48845b2cc249 a800 0a 0b 21927a24e18b 2 9
0 1 1 83e4 08 2a341b45c9ce 476b 09 09 051be18c8dd4 f f
0 1 1 ad6d 08 a1b30405b2cc c13a 0a 0a 6c540b819264 f f
0 1 1 19c5 08 4b12928596cb 8454 0a 0a 4483e00cf659 f f
0 1 1 1568 08 0496524a928b a376 0a 0a 35210a58b738 f f
0 1 1 e378 07 33a10b954489 1960 0a 0a 03529b04821e f f
0 1 1 6e62 08 2586ce299012 ee1b 0a 0c 49226834c20d 0 9
0 1 1 9f91 08 36224a75c2ad 1a02 0a 0a 291cc8208220 f f
0 1 1 1440 08 2820c52d1002 c178 09 09 9c54414cc241 f f
0 1 1 cc44 08 48a24b78b719 5876 09 0b 3a72c23b43fa e 0
0 1 1 502b 08 3096031ca85b 4843 0a 0b 04aa0078800a b 0
0 1 1 8d1f 08 29124280a252 16a6 0a 0a 00c09a2c8388 f f
0 1 1 8065 08 65a48911c10b d187 0a 0b 5394422a9c89 5 d
0 1 1 1805 08 8e325010a0cb 20c5 0a 0b 048c29490d89 b 0
0 1 1 a843 08 24d909aa128c 5662 0a 0a 2c40c824b050 f f
0 1 1 2e8f 07 9092624d964b 4114 0b 0b 289002044282 f f
0 1 1 9f88 08 8234d6608214 fe28 0a 0a 249449060608 f f
0 1 1 41e9 08 8a4442459812 355a 0a 0a a110410817f0 f f
0 1 1 14e6 08 6c3a8149c262 fcdc 0a 0a 2512a224d30c f f
0 1 1 9e66 07 4149e41575ca 6805 0a 0a 0502883410c9 f f
0 1 1 ccc5 07 b0eb0f78a9e9 c002 09 09 441101683838 f f
0 1 1 75a9 07 3344ab6584cd 69e8 0a 0b 049642530c88 3 0
0 1 1 6a3a 09 25228a214208 49ad 0a 0b 2422c427a24a 5 0
0 1 1 0980 08 05b84aa80259 0c42 0a 0a 18145b04a088 f f
0 1 1 f810 08 8628026cb003 7940 0a 0a 8a9211288ccf f f
0 1 1 30b4 08 8998c08190d0 0261 0a 0a 0c01510994d1 f f
0 1 1 62e4 08 0ca113588054 1033 0a 0a 182c2021921a f f
0 1 1 6ffa 07 4c991ae8a78a 1441 0a 0a 202669148001 f f
0 1 1 f273 08 452c8a11b453 efbc 0a 0a c48e714d1283 f f
0 1 1 0728 08 48b0d2048898 485e 0a 0a 7004190446b4 f f
0 1 1 7610 08 491461281228 c198 09 09 644673201417 f f
0 1 1 81c8 08 50c4cb292281 2404 0a 0b 73d0c02c8e40 d 0
0 1 1 242f 08 41385a269c55 10a3 0a 0a 08a000a5121b f f
0 1 1 46ed 08 3e936354925b 0821 0a 0a 07066100ac5a f f
0 1 1 0abb 08 0a28a324a6a4 9b45 0a 0b 20923d282241 8 0
0 1 1 74a3 08 2b225139a0d2 00d4 0b 0b 20200864c042 f f
0 1 1 4f52 08 4d1c89852419 151a 0a 0c 0c324302a261 5 0
0 1 1 ae19 08 45a51c604409 4870 0a 0b 2c284014f005 0 0
0 1 1 b948 08 24d35908b422 164c 0a 0a 022490b5028e f f
0 1 1 1c55 08 829449111643 002b 0a 0a 50109041944c f f
0 1 1 9466 08 30b8c118871c c611 0a 0a 2d1056049101 f f
0 1 1 11f5 07 819d9d3b47c1 cc42 09 09 5007b10a01a9 f f
0 1 1 86c5 08 2112958814c1 cdc1 09 09 4e3ac148a805 f f
0 1 1 2e06 08 01147d390848 1c04 09 09 814246889682 f f
0 1 1 1b54 07 a275e4659c57 00c0 0a 0a 01105a8a9040 f f
0 1 1 8ef1 07 4826b590f28b 6164 0a 0a 44c4cba55042 f f
0 1 1 e926 08 65e699293248 58c5 0a 0b 5414c1384043 e 0
0 1 1 4c53 07 64c2e28e704b 27e4 09 09 40a6612b8d54 f f
0 1 1 c4c1 08 66888b658611 9017 0a 0c 203220202189 9 0
0 1 1 cb10 07 5c18d4a35a53 4050 0a 0a 040055091408 f f
0 1 1 4fdc 08 45c84aaa9592 1342 09 09 6442a6289c13 f f
0 1 1 08c7 08 080759344889 0d23 09 09 005c92ed80d9 f f
0 1 1 8575 07 20a7dbbb526b 5c71 09 09 641c9028e61b f f
0 1 1 431b 08 0d7819ac9a89 9096 0a 0a 2026506022f9 f f
0 1 1 bf0b 08 2a189c2625d1 18aa 0a 0a 26120121380a f f
0 1 1 d700 08 50d0890594d9 c922 0a 0a 4422c9a7804a f f
0 1 1 5005 08 70208a0524e4 31bf 0a 0a 60a80ba94454 f f
0 1 1 241a 08 2082a2251c54 1187 0a 0a 2c158b600089 f f
0 1 1 0ea1 08 6414a1611059 d482 0a 0a c86260449008 f f
0 1 1 1f22 08 29b86168e890 c440 0a 0a 7396816d341a f f
0 1 1 27fa 08 7110912e2222 0476 09 09 20c08352a6a8 f f
0 1 1 1493 07 c0b042822052 241d 09 09 5a970719985f f f
0 1 1 1e55 07 ec149078d184 a401 0a 0a 4090513a808b f f
0 1 1 b659 08 319873242209 8a04 0a 0a 881610110a80 f f
0 1 1 8449 08 4c964b48480b 4112 09 0c 4e3b0f06b40b 8 0
0 1 1 d044 08 28a6c126024a 6880 0b 0b 04b462209002 f f
0 1 1 8ec6 08 2126884514e1 71c0 0a 0a 24f109241359 f f
0 1 1 4a44 08 450522a93689 42c2 0a 0a 297210451613 f f
0 1 1 cd17 08 25046208a6aa 4c80 0a 0a 441670e23242 f f
